rate,7,8,9,10,11
r1,0.0,0.0,0.0,0.0,0.0
r2,0.0,0.0035299807656503893,0.014865855680391095,0.006027713191821264,1.8378445973772068e-05
r3,0.0989410262943924,0.0002667363121671349,0.08404188636562372,0.0,0.022058097172664236
r4,0.12829198832258745,0.0008661752767474355,0.08354290344205874,0.058601935905568454,0.009904141972487158
r5,0.08453143032943898,0.02897254379229611,0.0724070942715303,0.031057588059290934,0.004180866848766304
