rate,7,8,9,10,11
r1,0.0,0.0,0.0,0.0,0.0
r2,0.0,0.018900868047284004,0.009617128847504909,0.0,9.036544422977266e-05
r3,0.011780607345964766,0.028832300016547074,0.09283913533703939,0.027865857067306918,0.010053754037593192
r4,0.009224861642658861,0.022326348215547454,0.08944877059082243,0.03307305292557135,0.0015990097711068392
r5,0.047529080653910746,0.03149088337823254,0.0889875364884089,0.028870736532466745,0.002260800537542811
